Timestamp,Offset_m,Heading_deg,Steer_deg,Speed_PWM,Raw_Speed
1770202625.6419005,0.8002,-49.14,-250,200,20.0
1770202625.7155888,0.8082,-48.99,-250,200,20.0
1770202625.7854471,0.8016,-49.83,-250,200,20.0
1770202625.8484218,-1.0435,-26.75,250,200,20.0
1770202625.9205883,0.8481,-50.09,-250,200,20.0
1770202625.9826338,0.7354,12.19,-250,235,23.6
1770202626.065757,0.8156,16.35,-250,200,20.0
1770202626.128288,0.8034,15.92,-250,200,20.0
1770202626.2128592,0.8702,25.03,-250,200,20.0
1770202626.2865922,0.9190,29.19,-250,200,20.0
1770202626.35858,0.9331,29.88,-250,200,20.0
1770202626.4309914,0.9118,27.36,-250,200,20.0
1770202626.5035653,0.9209,26.14,-250,200,20.0
1770202626.5868332,0.9873,32.10,-250,200,20.0
1770202626.6581604,0.9700,34.09,-250,200,20.0
1770202626.7413065,0.8147,19.36,-250,200,20.0
1770202626.8241982,0.7618,24.57,-250,200,20.0
1770202626.8968914,0.7232,26.14,-250,200,20.0
1770202636.8783367,1.1650,-2.42,-250,499,49.9
1770202636.9709861,0.9520,-22.17,-250,200,20.0
1770202637.0399668,1.2004,-6.49,-250,417,41.7
1770202637.1108587,1.5476,15.03,-250,200,20.0
1770202637.1726382,1.6554,20.81,-250,200,20.0
1770202637.2251587,1.7466,23.70,-250,200,20.0
1770202637.2860324,1.7770,22.82,-250,200,20.0
1770202637.3387675,1.7722,19.91,-250,200,20.0
1770202637.4006908,1.7573,14.31,-250,202,20.2
1770202637.454568,0.1533,7.02,-135,400,40.0
1770202637.5087714,0.0966,-1.09,-24,500,50.0
1770202637.570467,0.0986,-5.01,0,459,45.9
1770202637.6227353,0.1385,-5.24,-16,453,45.3
1770202637.676135,0.1256,-7.87,-7,371,37.2
1770202637.7391286,0.1202,-9.76,-3,307,30.7
1770202637.793363,0.1669,-7.92,-31,370,37.0
1770202637.8459096,0.1526,-9.13,-24,328,32.8
1770202637.9081762,0.1548,-9.76,-26,306,30.7
1770202637.9610121,0.1181,-12.93,6,220,22.0
1770202638.0228937,0.1315,-14.15,1,203,20.4
1770202638.07597,0.1956,-11.76,-58,246,24.7
1770202638.1393864,0.2810,-9.60,-110,312,31.2
1770202638.190848,-0.9653,-24.33,250,200,20.0
1770202638.2540603,-0.8566,-23.48,250,200,20.0
1770202638.31765,-0.7879,-23.16,250,200,20.0
1770202638.380397,-0.7378,-23.63,250,200,20.0
1770202638.4357643,-0.7058,-24.87,250,200,20.0
1770202638.4967635,-0.6769,-24.63,250,200,20.0
1770202638.5620503,-0.6760,-25.83,250,200,20.0
1770202638.6176887,-0.6131,-24.82,250,200,20.0
1770202638.9291582,-0.1782,-6.74,142,409,40.9
1770202648.3821716,-0.8659,4.90,250,461,46.2
1770202648.5259852,-1.0476,-13.55,250,210,21.0
1770202648.6488,-0.3030,-43.73,250,200,20.0
1770202654.316743,1.7601,23.14,-250,200,20.0
1770202654.3701353,0.3965,23.31,-250,200,20.0
1770202654.432161,0.2321,9.75,-234,307,30.7
1770202654.494,0.1297,7.44,-129,386,38.6
1770202654.5554905,1.3858,28.92,-250,200,20.0
1770202654.617221,1.2679,31.86,-250,200,20.0
1770202654.6795576,1.1794,32.40,-250,200,20.0
1770202654.741902,1.0932,32.84,-250,200,20.0
1770202654.8045745,1.0089,32.04,-250,200,20.0
1770202654.8569984,0.4475,-6.64,-167,412,41.3
1770202654.9191296,0.5079,-21.81,-250,200,20.0
1770202654.9804,0.8085,-22.08,-250,200,20.0
1770202655.0418177,-0.3190,-42.35,250,200,20.0
1770202655.1043653,-0.0943,-52.64,250,200,20.0
1770202655.1659377,0.1145,-60.18,250,200,20.0
1770202655.228479,-0.5623,-26.73,250,200,20.0
1770202655.2821867,-0.7011,-5.79,250,438,43.8
1770202661.7667673,-0.3433,-20.15,250,200,20.0
1770202661.9006703,-0.3157,-31.40,250,200,20.0
1770202662.0437155,-0.1718,-38.49,250,200,20.0
1770202662.1767368,0.0835,-12.94,34,220,22.0
1770202662.3096652,0.1972,-2.12,-50,499,50.0
1770202662.4426713,0.1617,2.11,-72,499,50.0
1770202662.575648,1.3655,-21.22,-250,200,20.0
1770202662.7081609,-0.0851,-11.25,154,260,26.0
1770202667.2114427,-0.0571,-16.07,177,200,20.0
1770202667.264595,-0.0716,-21.51,233,200,20.0
1770202667.3466084,0.0377,-20.68,133,200,20.0
1770202667.400003,0.1807,-17.61,-14,200,20.0
1770202667.4510815,0.2841,-18.50,-96,200,20.0
1770202667.5032036,0.3463,-19.73,-139,200,20.0
1770202667.5553725,0.3423,-22.29,-115,200,20.0
1770202667.597846,0.2847,-26.47,-32,200,20.0
1770202667.6519287,0.2251,-30.00,46,200,20.0
1770202667.704202,0.2799,-27.71,-18,200,20.0
1770202667.7475085,0.3755,-23.39,-135,200,20.0
1770202667.8105075,0.9681,3.94,-250,481,48.2
1770202667.863049,0.4314,-21.28,-200,200,20.0
1770202667.9151886,0.3475,-23.94,-107,200,20.0
1770202667.97649,0.4972,-14.44,-250,201,20.2
1770202668.037429,0.4037,-23.67,-157,200,20.0
1770202668.0999308,0.4793,-34.61,-135,200,20.0
1770202668.1531794,0.5652,-35.53,-201,200,20.0
1770202668.2136517,0.1833,30.83,-250,200,20.0
1770202668.276586,0.0690,21.00,-227,200,20.0
1770202668.3385463,-0.0786,-2.07,43,499,50.0
1770202668.4019103,0.5053,-24.73,-236,200,20.0
1770202668.4643862,0.5293,-14.86,-250,200,20.0
1770202668.5172026,0.5309,-12.82,-250,222,22.2
1770202668.5904546,0.7287,1.54,-250,500,50.0
1770202668.643618,0.9024,15.34,-250,200,20.0
1770202668.7064054,0.8795,16.45,-250,200,20.0
1770202668.768116,1.3051,45.74,-250,200,20.0
1770202668.830598,-0.7276,7.44,250,386,38.6
1770202668.8837626,-2.0675,-71.54,250,200,20.0
1770202668.9555318,-1.6189,-56.52,250,200,20.0
1770202669.0085528,-1.1467,-32.53,250,200,20.0
1770202669.0720587,-1.2655,-34.92,250,200,20.0
1770202669.134214,-1.3607,-36.78,250,200,20.0
1770202669.1968384,-1.4753,-37.68,250,200,20.0
1770202669.2587428,1.6015,45.18,-250,200,20.0
1770202669.3212628,1.5474,44.47,-250,200,20.0
1770202669.383907,1.3690,41.12,-250,200,20.0
1770202671.8296542,-1.5451,-49.20,250,200,20.0
1770202671.8902023,-1.5381,-45.13,250,200,20.0
1770202672.6859171,-1.6940,-54.59,250,200,20.0
1770202672.7486181,-1.7128,-55.68,250,200,20.0
1770202672.8108456,-1.7511,-57.20,250,200,20.0
1770202673.6743455,-1.6733,-51.54,250,200,20.0
1770202674.4710124,-1.6604,-50.84,250,200,20.0
1770202674.5250208,-1.6781,-52.62,250,200,20.0
1770202674.5870533,-1.7036,-54.08,250,200,20.0
1770202674.6494796,-1.6919,-52.62,250,200,20.0
1770202674.7116866,-1.6831,-51.14,250,200,20.0
1770202674.7748077,-1.7222,-51.45,250,200,20.0
1770202674.836311,-1.7246,-51.38,250,200,20.0
1770202674.8985233,-1.6853,-50.38,250,200,20.0
1770202674.961185,-1.6793,-51.79,250,200,20.0
1770202675.026192,-1.6965,-53.59,250,200,20.0
1770202676.0582814,-1.8246,-51.33,250,200,20.0
1770202676.1206987,-1.8326,-51.84,250,200,20.0
1770202677.349357,0.8012,18.51,-250,200,20.0
1770202677.412253,0.7179,14.95,-250,200,20.0
1770202677.4655972,0.6202,9.48,-250,316,31.6
1770202677.5276196,0.6378,10.63,-250,279,27.9
1770202677.5900831,0.6789,13.61,-250,209,21.0
1770202677.652596,0.6655,11.85,-250,244,24.4
1770202677.7153869,0.6986,14.03,-250,204,20.5
1770202677.7766993,0.7036,14.10,-250,204,20.4
1770202677.8395655,0.6935,13.56,-250,210,21.0
1770202677.901758,0.6748,12.32,-250,232,23.3
1770202677.9641984,0.6701,12.50,-250,229,22.9
1770202678.0178564,0.6749,13.32,-250,213,21.4
1770202687.0254924,0.8606,25.08,-250,200,20.0
1770202687.088415,0.8692,24.99,-250,200,20.0
1770202687.1413164,0.8807,25.54,-250,200,20.0
1770202687.2027826,0.8901,26.20,-250,200,20.0
1770202687.2656667,0.8961,26.35,-250,200,20.0
1770202687.328267,0.8957,26.19,-250,200,20.0
1770202687.3913975,0.9028,26.92,-250,200,20.0
1770202687.4547722,0.9119,27.10,-250,200,20.0
1770202687.5155237,0.9204,27.63,-250,200,20.0
1770202687.5781887,0.9245,27.75,-250,200,20.0
