Timestamp,Offset_m,Heading_deg,Steer_deg,Speed_PWM,Raw_Speed
1770113710.2465281,-0.0981,-10.18,150,293,29.3
1770113710.330178,-0.0372,-13.35,137,213,21.3
1770113710.422409,-0.0476,-5.42,63,448,44.9
1770113710.5061712,-0.0919,-14.79,197,200,20.0
1770113710.5986094,-0.2000,-35.45,250,200,20.0
1770113710.691891,-0.2281,-26.18,250,200,20.0
1770113710.7837589,0.9255,-6.31,-250,422,42.3
1770113710.8741784,0.1491,-0.48,-47,500,50.0
1770113710.9762983,0.5279,2.34,-200,499,49.9
1770113711.072062,0.6466,-0.96,-214,500,50.0
1770113711.1743958,0.5975,-9.03,-250,331,33.2
1770113711.2771115,0.5398,-7.65,-236,379,37.9
1770113711.3803196,0.5519,-4.95,-187,460,46.1
1770113711.483101,0.4374,-2.35,-132,499,49.9
1770113711.5859678,0.3392,1.68,-130,500,50.0
1770113711.702362,0.2591,-2.22,-71,499,50.0
1770113711.7948165,0.3174,-3.77,-87,484,48.5
1770113711.89802,0.3788,-2.41,-111,499,49.9
1770113712.0020335,0.4522,-5.58,-154,444,44.4
1770113712.1053846,0.5691,-3.82,-180,483,48.4
1770113712.1982305,0.5146,-1.13,-167,500,50.0
1770113712.301172,0.4442,-2.57,-133,498,49.8
1770113712.404913,0.4694,0.38,-164,500,50.0
1770113712.5079763,0.4777,-1.00,-156,500,50.0
1770113712.602296,0.4701,1.24,-171,500,50.0
1770113712.7101214,0.4575,-6.00,-162,432,43.2
1770113712.8023598,0.4045,-2.59,-119,498,49.8
1770113712.9055076,0.4356,-1.17,-140,500,50.0
1770113713.0092978,0.4383,0.69,-156,500,50.0
1770113713.1130195,0.4308,1.14,-157,500,50.0
1770113713.2174027,0.4318,-0.63,-143,500,50.0
1770113713.3212729,0.4239,-1.45,-134,500,50.0
1770113713.4141767,0.4237,-1.35,-134,500,50.0
1770113713.517355,0.3967,-2.88,-116,496,49.6
1770113713.6216948,0.3672,-4.42,-108,472,47.3
1770113713.7252653,0.3120,-3.68,-85,486,48.6
1770113713.8294415,0.4651,-1.46,-148,500,50.0
1770113713.9219272,0.4053,9.07,-250,330,33.0
1770113714.0256727,0.4001,9.59,-250,312,31.3
1770113714.1298687,0.4133,9.66,-250,310,31.0
1770113714.225239,0.4432,4.91,-220,461,46.2
1770113714.3289144,0.4820,7.78,-250,374,37.5
1770113714.4363613,0.4786,7.20,-250,394,39.4
1770113714.5299342,0.4750,5.86,-250,436,43.6
1770113714.632323,0.4510,-0.73,-149,500,50.0
1770113714.7375395,0.4507,-0.94,-147,500,50.0
1770113714.8432505,0.4437,-2.56,-133,498,49.8
1770113714.935546,0.4488,-1.75,-140,500,50.0
1770113715.0420136,0.4441,-1.93,-137,500,50.0
1770113715.1355898,0.4490,-1.59,-141,500,50.0
1770113715.240889,0.4493,-1.65,-141,500,50.0
1770113715.3459668,0.4479,-0.74,-148,500,50.0
1770113715.4407184,0.4543,-0.84,-149,500,50.0
1770113715.544255,0.4532,-1.25,-145,500,50.0
1770113715.6487372,0.4517,-1.51,-143,500,50.0
1770113715.7423913,0.4459,-1.55,-140,500,50.0
1770113715.8460145,0.4527,-1.24,-145,500,50.0
1770113715.9496522,0.4513,-1.24,-145,500,50.0
1770113716.0537367,0.4522,-1.32,-144,500,50.0
1770113716.1578596,0.4523,-1.19,-145,500,50.0
1770113716.2498932,0.4558,-0.92,-149,500,50.0
1770113716.3539236,0.5445,-2.94,-167,495,49.6
1770113716.4577217,1.0195,6.34,-250,422,42.2
1770113716.560743,1.1641,-1.80,-250,500,50.0
1770113716.6527922,0.1047,16.04,-218,200,20.0
1770113716.7568502,-0.6425,-16.63,250,200,20.0
1770113716.8606102,-0.4529,-28.75,250,200,20.0
1770113716.963607,-0.3324,-30.78,250,200,20.0
1770113717.0565968,-0.3377,-31.23,250,200,20.0
1770113717.1601167,-0.2864,-32.41,250,200,20.0
1770113717.2642586,-0.2433,-32.17,250,200,20.0
1770113717.367345,-0.2069,-28.53,250,200,20.0
1770113717.4615288,-0.3763,-29.88,250,200,20.0
1770113717.5659266,-0.4312,-31.52,250,200,20.0
1770113717.6690373,-0.4826,-31.68,250,200,20.0
1770113717.7730665,-0.5034,-30.51,250,200,20.0
1770113717.8775382,-0.4716,-28.87,250,200,20.0
1770113717.969564,-0.4549,-28.75,250,200,20.0
1770113718.0736763,-0.4516,-28.23,250,200,20.0
1770113718.1766212,-0.4785,-27.60,250,200,20.0
1770113718.2820024,-0.5150,-27.81,250,200,20.0
1770113718.3750122,-0.5487,-26.15,250,200,20.0
1770113718.4782991,1.0170,-31.75,-250,200,20.0
1770113718.5825257,0.9837,-31.29,-250,200,20.0
1770113718.6865451,0.9623,-29.70,-250,200,20.0
1770113718.779271,0.9921,-27.16,-250,200,20.0
1770113718.882926,1.0305,-28.18,-250,200,20.0
1770113718.9980276,-0.5132,-22.33,250,200,20.0
1770113719.0796487,-0.4526,-25.05,250,200,20.0
1770113719.1834385,-0.3306,-26.70,250,200,20.0
1770113719.2875118,-0.2406,-26.19,250,200,20.0
1770113719.390979,-0.2192,-26.84,250,200,20.0
1770113719.495743,-0.3004,-28.79,250,200,20.0
1770113719.588146,-0.3334,-29.62,250,200,20.0
1770113719.691907,-0.2845,-26.09,250,200,20.0
1770113719.7959814,-0.2377,-21.62,250,200,20.0
1770113719.8993046,-0.2966,-21.12,250,200,20.0
1770113719.992607,-0.3756,-22.41,250,200,20.0
1770113720.0983322,-0.4613,-24.07,250,200,20.0
1770113720.2040617,-0.4553,-20.89,250,200,20.0
1770113720.2967498,-0.5050,-20.56,250,200,20.0
1770113720.4003828,1.9498,23.52,-250,200,20.0
1770113720.503867,1.8589,23.30,-250,200,20.0
1770113720.6073153,1.7964,25.01,-250,200,20.0
1770113720.7115383,1.7542,25.43,-250,200,20.0
1770113720.8040361,1.7903,25.98,-250,200,20.0
1770113720.907791,1.7678,18.94,-250,200,20.0
1770113721.0105486,1.7160,7.94,-250,369,36.9
1770113721.1149094,-0.4794,-23.00,250,200,20.0
1770113721.2090204,-0.3724,-24.17,250,200,20.0
1770113721.3113902,-0.2109,-25.82,250,200,20.0
1770113721.4161394,-0.1094,-25.17,250,200,20.0
